timestamp,temperature_2m,relative_humidity_2m,temperature_2m_scaled,relative_humidity_2m_scaled,sound_volume
2024-10-05 19:00:00,7.683,92.11205,-0.5610518,0.92133003,-0.1268057859716377
2024-10-05 20:00:00,7.133,92.71692,-0.63451374,0.9622108,-0.9610124057185186
2024-10-05 21:00:00,6.083,95.60159,-0.77475905,1.1571755,-0.798627328823855
2024-10-05 22:00:00,5.383,97.25743,-0.86825603,1.2690877,0.3658358014521352
2024-10-05 23:00:00,4.833,97.92768,-0.9417179,1.3143874,0.04202446511772808
2024-10-06 00:00:00,4.283,97.91855,-1.0151798,1.3137702,0.22224100861044577
2024-10-06 01:00:00,4.633,97.92437,-0.96843135,1.3141637,0.6415453399806089
2024-10-06 02:00:00,4.233,97.91771,-1.0218582,1.3137134,0.6651613582764182
2024-10-06 03:00:00,4.683,97.58312,-0.96175295,1.2910999,0.9390319480112312
2024-10-06 04:00:00,6.333,94.62171,-0.74136734,1.0909488,-1.018784556381336
2024-10-06 05:00:00,4.633,97.241005,-0.96843135,1.2679775,-0.9125377755771988
2024-10-06 06:00:00,5.533,96.25069,-0.848221,1.2010454,-0.07968864881264201
2024-10-06 07:00:00,8.033,90.87664,-0.5143033,0.8378329,-0.611886001257621
2024-10-06 08:00:00,9.483,84.110176,-0.32063112,0.38051194,0.17141681623324873
2024-10-06 09:00:00,11.133,77.430916,-0.100245394,-0.07091526,0.20323551846108825
2024-10-06 10:00:00,12.383,75.03892,0.06671343,-0.23258184,-3.0407846366276274
2024-10-06 11:00:00,13.283,73.43494,0.18692373,-0.34098914,-0.11952634821645763
2024-10-06 12:00:00,14.533,69.100555,0.35388255,-0.6339344,2.208449809448317
2024-10-06 13:00:00,14.733,65.280396,0.38059595,-0.89212525,2.0927148288923436
2024-10-06 14:00:00,15.383,63.893353,0.46741462,-0.98587054,-1.016123537317537
2024-10-06 15:00:00,15.533,63.71133,0.48744962,-0.99817276,0.2941667428204185
2024-10-06 16:00:00,14.233,74.09931,0.3138124,-0.2960864,-0.2606792825348316
2024-10-06 17:00:00,13.083,76.17908,0.16021034,-0.15552256,-0.5911538216603902
2024-10-06 18:00:00,13.233,73.924255,0.18024534,-0.30791786,0.39614752134953785
2024-10-06 19:00:00,12.683,74.07829,0.10678344,-0.29750702,0.46245707142829545
2024-10-06 20:00:00,12.033,77.046906,0.01996491,-0.09686914,0.3776965351665
2024-10-06 21:00:00,11.033,78.74881,-0.11360215,0.018156456,-0.1882868688438484
2024-10-06 22:00:00,11.583,73.12895,-0.04014024,-0.36166954,0.30095462422812985
2024-10-06 23:00:00,12.533,74.30394,0.086748436,-0.28225634,0.9024660137444946
2024-10-07 00:00:00,12.633,79.51939,0.100105196,0.07023695,0.17210261260200138
2024-10-07 01:00:00,12.183,89.35589,0.039999917,0.73505074,0.6664536845072364
2024-10-07 02:00:00,12.783,88.224045,0.1201402,0.65855354,-0.17989583182105878
2024-10-07 03:00:00,12.583,89.38745,0.093426816,0.737184,-0.05122534960303402
2024-10-07 04:00:00,12.733,89.10307,0.11346182,0.7179639,0.9327400715896482
2024-10-07 05:00:00,12.633,89.39137,0.100105196,0.73744905,-0.2212686160834542
2024-10-07 06:00:00,13.183,87.96683,0.17356697,0.64116913,0.5315135981844175
2024-10-07 07:00:00,14.183,86.903755,0.30713403,0.5693199,-1.468311072981426
2024-10-07 08:00:00,15.533,87.031425,0.48744962,0.5779487,-0.2633466321454771
2024-10-07 09:00:00,16.432999,85.43921,0.60765976,0.4703365,-0.4169150651327859
2024-10-07 10:00:00,17.633,83.65844,0.76794034,0.34998068,-0.6962278263225133
2024-10-07 11:00:00,18.533,81.90459,0.8881509,0.23144408,0.03448598699318291
2024-10-07 12:00:00,20.383,74.185326,1.1352499,-0.29027304,-2.0300893906093944
2024-10-07 13:00:00,20.233002,71.585785,1.1152151,-0.46596667,-0.8134914246411478
2024-10-07 14:00:00,20.583,68.93664,1.1619633,-0.645013,0.7854545329662326
2024-10-07 15:00:00,19.682999,78.97063,1.0417527,0.03314827,-0.7358256328339843
2024-10-07 16:00:00,18.333,85.90906,0.8614374,0.5020919,-0.9462670803906292
2024-10-07 17:00:00,16.983002,91.17581,0.68112206,0.85805285,-0.6480848824781008
2024-10-07 18:00:00,16.483,92.02628,0.6143383,0.9155332,0.22249300388993196
2024-10-07 19:00:00,16.283,93.80571,0.587625,1.0357982,-0.3734907984526898
2024-10-07 20:00:00,16.083,94.40115,0.5609115,1.076042,-1.7501439348618255
2024-10-07 21:00:00,16.133,89.95171,0.56758976,0.7753205,0.7436310370888074
2024-10-07 22:00:00,14.533,91.61054,0.35388255,0.8874347,-0.2916345525081217
2024-10-07 23:00:00,14.933,93.43904,0.40730932,1.0110164,0.2904417747049951
2024-10-08 00:00:00,13.733,99.029625,0.24702887,1.3888638,-1.6559194507448665
2024-10-08 01:00:00,16.432999,85.9948,0.60765976,0.50788665,0.21059775093498748
2024-10-08 02:00:00,15.733,88.18912,0.514163,0.6561929,0.31535083250619333
2024-10-08 03:00:00,15.183,87.85466,0.4407011,0.63358814,1.2180106248726745
2024-10-08 04:00:00,14.883,87.54128,0.40063107,0.6124081,-0.5708599192557166
2024-10-08 05:00:00,14.483,88.08091,0.34720418,0.6488795,-0.7581335618848621
2024-10-08 06:00:00,14.883,87.25532,0.40063107,0.59308076,-2.30837442646889
2024-10-08 07:00:00,15.633,87.04081,0.5008064,0.57858294,1.771202945505364
2024-10-08 08:00:00,16.383,87.67625,0.60098153,0.6215298,-1.508025745678783
2024-10-08 09:00:00,17.682999,82.859535,0.77461857,0.2959856,0.35848890599840216
2024-10-08 10:00:00,17.533,84.18768,0.75458384,0.38575035,-2.0790646202117413
2024-10-08 11:00:00,17.682999,82.859535,0.77461857,0.2959856,1.2815094698817273
2024-10-08 12:00:00,17.233002,78.8724,0.71451384,0.026509361,1.4088712722309622
2024-10-08 13:00:00,15.733,91.98178,0.514163,0.9125254,-0.11076723672392555
2024-10-08 14:00:00,15.333,92.55567,0.46073624,0.9513126,-0.8492357643154694
2024-10-08 15:00:00,14.983,95.584305,0.41398773,1.156007,-0.3671622799481299
2024-10-08 16:00:00,14.633,95.57256,0.36723933,1.1552135,0.2413644487552189
2024-10-08 17:00:00,14.283,93.711975,0.3204908,1.029463,0.8009115001231232
2024-10-08 18:00:00,13.833,92.47166,0.26038563,0.94563437,0.47894021650829566
2024-10-08 19:00:00,13.083,92.73418,0.16021034,0.9633771,-0.04454351107359021
2024-10-08 20:00:00,12.733,92.40913,0.11346182,0.94140816,0.6858276400891314
2024-10-08 21:00:00,12.783,91.19792,0.1201402,0.8595472,-0.7719738511047783
2024-10-08 22:00:00,12.733,90.29301,0.11346182,0.7983872,1.5167847587129386
2024-10-08 23:00:00,12.433,89.078835,0.07339168,0.7163257,0.7103532243782293
2024-10-09 00:00:00,12.283,86.72094,0.053356674,0.55696404,-0.5860205218866247
2024-10-09 01:00:00,12.133,88.75796,0.033321667,0.6946388,-2.0074746857877592
2024-10-09 02:00:00,11.633,89.61162,-0.03346186,0.7523346,-0.689506736162364
2024-10-09 03:00:00,11.233,89.88167,-0.08688876,0.7705863,1.5414288824564324
2024-10-09 04:00:00,11.083,88.075226,-0.106923774,0.6484954,0.6078744581033304
2024-10-09 05:00:00,10.783,88.04868,-0.14699392,0.64670146,1.9775545586835264
2024-10-09 06:00:00,10.783,87.751976,-0.14699392,0.62664807,0.6085577760997233
2024-10-09 07:00:00,12.533,84.45794,0.086748436,0.404016,-1.3139515703279485
2024-10-09 08:00:00,14.783,80.887764,0.38727432,0.16272067,1.9183160627128795
2024-10-09 09:00:00,16.583,74.74988,0.627695,-0.25211698,0.4571080892039335
2024-10-09 10:00:00,16.932999,69.11746,0.6744433,-0.63279176,1.437970176179163
2024-10-09 11:00:00,19.833,55.194244,1.061788,-1.573812,1.534684597869778
2024-10-09 12:00:00,19.983002,50.634583,1.0818232,-1.8819832,0.26742450804077034
2024-10-09 13:00:00,20.633,57.44586,1.1686416,-1.4216332,-1.3163491218470178
2024-10-09 14:00:00,20.583,52.69388,1.1619633,-1.7428027,0.46467218625061457
2024-10-09 15:00:00,19.783,59.94901,1.0551097,-1.2524545,0.9567124946277321
2024-10-09 16:00:00,18.233002,68.02105,0.8480809,-0.70689434,-0.932710127055424
2024-10-09 17:00:00,15.783,70.28187,0.52084136,-0.5540937,2.099530152830791
2024-10-09 18:00:00,16.283,63.879692,0.587625,-0.98679376,0.17967989826791478
2024-10-09 19:00:00,16.432999,58.745094,0.60765976,-1.3338228,-0.9806636712575324
2024-10-09 20:00:00,16.432999,57.95337,0.60765976,-1.3873327,0.024210258946868318
2024-10-09 21:00:00,16.883,58.064655,0.667765,-1.3798112,-0.45748887310542663
2024-10-09 22:00:00,17.383,59.57464,0.73454857,-1.2777569,0.4237448775124916
2024-10-09 23:00:00,18.133,61.78021,0.8347239,-1.1286904,0.338833132276252
2024-10-10 00:00:00,18.083,62.388107,0.8280456,-1.0876046,-0.4764547624766464
2024-10-10 01:00:00,19.182999,62.432434,0.97496915,-1.0846088,1.1652673368891486
2024-10-10 02:00:00,19.583,60.497814,1.0283962,-1.2153628,0.4847044105104665
2024-10-10 03:00:00,18.833,63.810497,0.9282209,-0.9914704,1.7036289825425694
2024-10-10 04:00:00,16.233,72.74176,0.5809465,-0.38783845,-0.9629925271088282
2024-10-10 05:00:00,14.733,72.22704,0.38059595,-0.42262632,0.2086035716113542
2024-10-10 06:00:00,13.833,75.5371,0.26038563,-0.19891135,-0.6615750665334854
2024-10-10 07:00:00,14.033,74.06444,0.28709903,-0.2984434,1.373261299785991
2024-10-10 08:00:00,14.583,74.408554,0.36056095,-0.27518585,-1.1000475874551505
2024-10-10 09:00:00,14.983,73.00132,0.41398773,-0.37029573,-0.784854633552397
2024-10-10 10:00:00,15.783,67.9722,0.52084136,-0.71019596,0.383124260098691
2024-10-10 11:00:00,16.333,66.290215,0.59430325,-0.82387525,-1.96655111389907
2024-10-10 12:00:00,16.682999,63.541813,0.64105153,-1.0096298,-0.6291947339297609
2024-10-10 13:00:00,16.233,63.868504,0.5809465,-0.98754996,-1.682771334291388
2024-10-10 14:00:00,16.283,62.814415,0.587625,-1.058792,0.03728271693387096
2024-10-10 15:00:00,15.633,62.453785,0.5008064,-1.0831658,-0.5840217642131114
2024-10-10 16:00:00,14.383,70.95911,0.33384755,-0.5083216,1.8614064276808373
2024-10-10 17:00:00,13.183,78.01132,0.17356697,-0.031687696,-0.5034294732060066
2024-10-10 18:00:00,12.533,80.582954,0.086748436,0.14211969,-0.9727356020328299
2024-10-10 19:00:00,11.183,86.905785,-0.09356714,0.56945705,-1.2226944096721954
2024-10-10 20:00:00,10.683,90.7521,-0.16035068,0.82941556,-1.3951622569629696
2024-10-10 21:00:00,10.533,91.971924,-0.18038568,0.9118592,-1.6822707462247442
2024-10-10 22:00:00,10.833,91.99015,-0.14031555,0.91309106,0.010572150487630142
2024-10-10 23:00:00,10.483,92.90157,-0.18706407,0.97469085,-1.2301181361368587
2024-10-11 00:00:00,10.783,90.454315,-0.14699392,0.8092895,-0.544254223457162
2024-10-11 01:00:00,10.983,89.86272,-0.12028053,0.76930547,-1.4754352425007315
2024-10-11 02:00:00,10.633,90.13938,-0.16702893,0.7880042,1.0640632461206314
2024-10-11 03:00:00,10.583,89.52984,-0.1737073,0.74680746,0.9716419656971322
2024-10-11 04:00:00,10.333,89.208115,-0.20709907,0.72506326,-0.33017986868758936
2024-10-11 05:00:00,9.883,90.389435,-0.2672042,0.80490446,-0.7933259677948894
2024-10-11 06:00:00,9.483,90.976524,-0.32063112,0.84458375,0.6821855562721543
2024-10-11 07:00:00,9.583,87.642426,-0.30727434,0.619244,-0.9406974694168363
2024-10-11 08:00:00,10.083,81.62985,-0.24049084,0.21287575,0.2566015975079593
2024-10-11 09:00:00,11.083,74.304375,-0.106923774,-0.28222695,-0.4473510773749639
2024-10-11 10:00:00,12.283,66.09438,0.053356674,-0.83711076,0.4297768593294149
2024-10-11 11:00:00,12.983,61.83627,0.14685358,-1.1249014,0.9011593112354068
2024-10-11 12:00:00,13.483,58.216583,0.21363711,-1.369543,-2.2969247090615483
2024-10-11 13:00:00,12.983,59.523315,0.14685358,-1.2812257,-1.535986165256804
2024-10-11 14:00:00,12.883,58.472595,0.13349696,-1.3522401,0.9325256109458514
2024-10-11 15:00:00,12.633,60.27068,0.100105196,-1.230714,-0.11892228183367537
2024-10-11 16:00:00,11.533,68.25463,-0.04681862,-0.6911074,0.16155104245374138
2024-10-11 17:00:00,9.183,76.8545,-0.36070126,-0.10987315,-1.4691005541628315
2024-10-11 18:00:00,7.733,83.905525,-0.5543735,0.3666803,0.6439016099451028
2024-10-11 19:00:00,7.033,86.19601,-0.6478704,0.52148575,-1.3375405141187937
2024-10-11 20:00:00,6.483,87.96512,-0.7213323,0.6410536,0.38760854419151203
2024-10-11 21:00:00,5.983,90.10071,-0.78811586,0.78539044,1.4492324502379779
2024-10-11 22:00:00,5.783,90.718376,-0.81482923,0.8271364,-0.2928800756032302
2024-10-11 23:00:00,5.233,91.63955,-0.8882911,0.8893952,-0.6672725182837718
2024-10-12 00:00:00,4.333,92.88444,-1.0085014,0.97353274,1.232955694098887
2024-10-12 01:00:00,5.883,88.52927,-0.80147254,0.67918235,2.0223174647921716
2024-10-12 02:00:00,3.533,94.83772,-1.115355,1.1055483,0.24589193729837763
2024-10-12 03:00:00,3.533,95.174385,-1.115355,1.1283021,1.2466784583041426
2024-10-12 04:00:00,3.883,94.183624,-1.0686066,1.0613401,1.739930928070151
2024-10-12 05:00:00,4.483,93.879906,-0.98846644,1.0408128,-0.14187389572064518
2024-10-12 06:00:00,4.383,93.87509,-1.0018231,1.0404875,0.9379515423070471
2024-10-12 07:00:00,7.283,88.34327,-0.61447865,0.6666115,0.5114426569475158
2024-10-12 08:00:00,9.433,81.825005,-0.3273095,0.2260654,-1.8833419107094012
2024-10-12 09:00:00,10.933,76.60845,-0.1269589,-0.12650265,-2.1884311673273444
2024-10-12 10:00:00,12.183,73.99039,0.039999917,-0.30344826,-0.8491966716517316
2024-10-12 11:00:00,13.433,71.258415,0.20695873,-0.4880924,0.34044680917080383
2024-10-12 12:00:00,14.933,67.568985,0.40730932,-0.73744774,0.22254461738004447
2024-10-12 13:00:00,16.233,63.227295,0.5809465,-1.030887,-0.7875181505047613
2024-10-12 14:00:00,16.432999,66.09023,0.60765976,-0.83739126,-2.110976141919435
2024-10-12 15:00:00,15.333,72.096344,0.46073624,-0.4314598,-0.7912164638598506
2024-10-12 16:00:00,14.333,73.6215,0.32716918,-0.32838014,-0.28501535836822706
2024-10-12 17:00:00,14.583,61.57641,0.36056095,-1.1424644,-1.9932670941178412
2024-10-12 18:00:00,14.033,62.939228,0.28709903,-1.0503564,-0.2988883308148149
2024-10-12 19:00:00,13.833,65.97724,0.26038563,-0.845028,-1.6990718354132641
2024-10-12 20:00:00,14.183,64.717285,0.30713403,-0.9301839,1.8291391686307863
2024-10-12 21:00:00,14.933,61.448757,0.40730932,-1.1510919,1.238363502805626
2024-10-12 22:00:00,14.583,65.915085,0.36056095,-0.8492289,0.6648801875080473
2024-10-12 23:00:00,14.483,68.85771,0.34720418,-0.6503473,-1.7537124025199191
2024-10-13 00:00:00,14.833,70.33306,0.3939527,-0.5506337,-1.220019642058175
2024-10-13 01:00:00,14.733,77.72773,0.38059595,-0.05085467,1.3211063567209647
2024-10-13 02:00:00,14.783,77.47765,0.38727432,-0.06775643,-1.1553523502996246
2024-10-13 03:00:00,14.983,76.9959,0.41398773,-0.10031622,-0.6588752197271436
2024-10-13 04:00:00,15.333,76.28906,0.46073624,-0.14808904,-0.4485322860599713
2024-10-13 05:00:00,14.933,79.84573,0.40730932,0.0922936,0.7103293498477438
2024-10-13 06:00:00,13.683,85.43117,0.2403505,0.469793,0.17644537154092263
2024-10-13 07:00:00,12.783,83.64342,0.1201402,0.34896538,0.07816699152860064
2024-10-13 08:00:00,12.133,73.72978,0.033321667,-0.3210616,0.7560349136978123
2024-10-13 09:00:00,11.883,67.158356,-7.009945e-05,-0.7652007,0.5484411363961226
2024-10-13 10:00:00,11.783,64.17951,-0.013426856,-0.96653,-1.9654530664362493
2024-10-13 11:00:00,12.583,48.435043,0.093426816,-2.030642,1.6336026038984013
2024-10-13 12:00:00,13.383,40.243225,0.20028049,-2.5842974,0.4486740543074289
2024-10-13 13:00:00,13.533,41.918934,0.22031549,-2.4710424,-0.007718592432179282
2024-10-13 14:00:00,13.633,44.267067,0.23367225,-2.3123405,1.3238154683063192
2024-10-13 15:00:00,12.783,47.97546,0.1201402,-2.0617037,0.02507311415218191
2024-10-13 16:00:00,11.383,54.511707,-0.06685363,-1.6199422,-1.1668447271864453
2024-10-13 17:00:00,10.133,60.296993,-0.23381245,-1.2289355,-0.7434466912656211
2024-10-13 18:00:00,8.783,70.85146,-0.41412804,-0.5155968,-1.0104316475138833
2024-10-13 19:00:00,7.583,78.775856,-0.5744085,0.019984411,-0.38599274087760527
2024-10-13 20:00:00,7.633,76.601974,-0.5677302,-0.12694043,0.40880238684587483
2024-10-13 21:00:00,6.733,83.49371,-0.68794054,0.33884743,-0.8598720567717498
2024-10-13 22:00:00,6.733,81.466896,-0.68794054,0.20186213,0.4998703838391363
2024-10-13 23:00:00,7.433,76.2999,-0.59444356,-0.14735682,0.1338534237902487
2024-10-14 00:00:00,5.133,88.77628,-0.9016478,0.6958773,0.88814908747449
2024-10-14 01:00:00,4.833,85.35905,-0.9417179,0.4649186,-1.5011749948862472
2024-10-14 02:00:00,4.883,80.35017,-0.9350396,0.12638639,3.0538106647227434
2024-10-14 03:00:00,5.133,79.24638,-0.9016478,0.051785685,1.899170039468422
2024-10-14 04:00:00,6.433,74.26095,-0.72801065,-0.285162,0.3329436350116643
2024-10-14 05:00:00,6.483,78.608826,-0.7213323,0.008695431,0.6630926487547715
2024-10-14 06:00:00,7.283,78.45425,-0.61447865,-0.0017520194,-1.2894971578522967
2024-10-14 07:00:00,8.083,80.79934,-0.5076249,0.15674436,-1.026382177168438
2024-10-14 08:00:00,10.333,80.55339,-0.20709907,0.14012156,0.6535121691851763
2024-10-14 09:00:00,13.283,79.87944,0.18692373,0.09457171,-1.2693490316996674
2024-10-14 10:00:00,14.533,80.32032,0.35388255,0.12436919,0.44576838489512527
2024-10-14 11:00:00,13.733,88.01528,0.24702887,0.644444,2.6640120210031513
2024-10-14 12:00:00,15.383,87.87233,0.46741462,0.6347824,-0.8316059519591995
2024-10-14 13:00:00,17.233002,84.42615,0.71451384,0.4018673,-0.22417373900257126
2024-10-14 14:00:00,18.483002,75.06825,0.88147265,-0.2305992,-1.2592334443345718
2024-10-14 15:00:00,18.283,75.76911,0.8547591,-0.18323064,0.8301260698945125
2024-10-14 16:00:00,16.333,83.77982,0.59430325,0.35818458,0.4209955491893503
2024-10-14 17:00:00,15.783,81.553925,0.52084136,0.20774408,-0.17064908152757663
2024-10-14 18:00:00,16.133,81.866104,0.56758976,0.22884317,-0.8925472243822999
2024-10-14 19:00:00,14.933,92.5334,0.40730932,0.94980747,-1.0235822493410356
2024-10-14 20:00:00,13.833,95.23415,0.26038563,1.1323416,-0.0004107098133459055
2024-10-14 21:00:00,13.683,94.91787,0.2403505,1.1109651,-1.6225826656198836
2024-10-14 22:00:00,13.633,96.47968,0.23367225,1.2165225,-0.2141985674920717
2024-10-14 23:00:00,13.233,96.78527,0.18024534,1.2371761,0.8748810448160227
2024-10-15 00:00:00,12.833,96.775375,0.12681858,1.2365072,-0.6453404762319
2024-10-15 01:00:00,11.683,98.36147,-0.026783612,1.3437059,1.9439079180830745
2024-10-15 02:00:00,11.583,98.03508,-0.04014024,1.3216461,-0.644507236184003
2024-10-15 03:00:00,11.533,98.03433,-0.04681862,1.3215955,0.16767804190394958
2024-10-15 04:00:00,11.533,98.03433,-0.04681862,1.3215955,-0.5724905616816325
2024-10-15 05:00:00,11.483,98.68521,-0.053496998,1.3655862,0.9758498946305948
2024-10-15 06:00:00,11.483,99.34069,-0.053496998,1.4098877,-0.5971207786564784
2024-10-15 07:00:00,12.283,97.723335,0.053356674,1.3005764,-1.4004430875983318
2024-10-15 08:00:00,13.433,95.84514,0.20695873,1.1736358,-1.3801087820107154
2024-10-15 09:00:00,15.383,91.960915,0.46741462,0.9111151,-1.5496957463041923
2024-10-15 10:00:00,16.932999,81.43684,0.6744433,0.19983049,-0.1756821067197328
2024-10-15 11:00:00,17.883,75.21288,0.8013321,-0.22082414,-0.019984195526238945
2024-10-15 12:00:00,18.633,71.05786,0.9015074,-0.5016471,-0.9220169363294469
2024-10-15 13:00:00,18.233002,74.540634,0.8480809,-0.266259,-0.3251062987947943
2024-10-15 14:00:00,18.233002,74.78331,0.8480809,-0.24985744,0.9094116910498222
2024-10-15 15:00:00,17.783,78.95187,0.7879756,0.03188082,1.6759003949340743
2024-10-15 16:00:00,16.783,82.75085,0.6544085,0.28863975,1.0281730123478143
2024-10-15 17:00:00,15.333,85.60341,0.46073624,0.48143417,1.2143744773734602
2024-10-15 18:00:00,14.433,87.21355,0.3405258,0.5902576,-0.5027973992267354
2024-10-15 19:00:00,14.133,86.89899,0.30045578,0.5689976,0.42060523401961175
2024-10-15 20:00:00,13.333,89.15131,0.1936021,0.7212243,0.2925003532184109
2024-10-15 21:00:00,12.983,90.31105,0.14685358,0.79960674,2.615262443913961
2024-10-15 22:00:00,13.233,89.73445,0.18024534,0.76063645,-0.7093198452856696
2024-10-15 23:00:00,13.383,89.45016,0.20028049,0.74142206,-1.438933815088294
2024-10-16 00:00:00,13.283,89.73826,0.18692373,0.76089376,-0.6572293295218545
2024-10-16 01:00:00,12.483,94.24668,0.080070056,1.0656018,0.221187588645866
2024-10-16 02:00:00,12.433,93.31416,0.07339168,1.0025764,-0.9119216352353481
2024-10-16 03:00:00,11.883,93.908035,-7.009945e-05,1.042714,0.5404996601857602
2024-10-16 04:00:00,11.383,94.19822,-0.06685363,1.0623266,0.5317239916725784
2024-10-16 05:00:00,10.933,93.86372,-0.1269589,1.0397191,-1.525132539930829
2024-10-16 06:00:00,10.733,93.22723,-0.1536723,0.9967006,-0.9973055701985114
2024-10-16 07:00:00,11.633,92.03846,-0.03346186,0.91635615,0.7211352103566431
2024-10-16 08:00:00,12.433,88.78289,0.07339168,0.6963239,-0.7735164061980923
2024-10-16 09:00:00,13.833,85.16476,0.26038563,0.45178723,0.9117126573778375
2024-10-16 10:00:00,15.883,79.97837,0.53419816,0.101258054,-1.3450223884935304
2024-10-16 11:00:00,17.283,75.85357,0.72119206,-0.17752247,0.03167944579137328
2024-10-16 12:00:00,18.333,74.31568,0.8614374,-0.28146276,0.3482092642676318
2024-10-16 13:00:00,17.432999,76.37463,0.7412268,-0.14230558,-0.1348070781070908
2024-10-16 14:00:00,17.932999,75.46634,0.80801034,-0.20369396,-1.4979247322065856
2024-10-16 15:00:00,17.633,77.156044,0.76794034,-0.089492865,-0.4282975864331231
2024-10-16 16:00:00,16.583,81.92319,0.627695,0.23270121,-0.9003752101052719
2024-10-16 17:00:00,15.333,82.302986,0.46073624,0.25837046,-0.4467663207469242
2024-10-16 18:00:00,14.383,83.00319,0.33384755,0.30569464,-0.3196976253813246
2024-10-16 19:00:00,13.533,85.69897,0.22031549,0.4878926,-1.6492992304915397
2024-10-16 20:00:00,12.533,89.97932,0.086748436,0.77718604,0.617818374992272
2024-10-16 21:00:00,11.633,93.27346,-0.03346186,0.99982536,-0.39934269952625207
2024-10-16 22:00:00,11.033,95.13099,-0.11360215,1.1253691,1.350848705963786
2024-10-16 23:00:00,10.583,96.395966,-0.1737073,1.2108643,0.08773761788189711
2024-10-17 00:00:00,10.483,97.36529,-0.18706407,1.2763773,-1.124713516623275
2024-10-17 01:00:00,10.283,99.66674,-0.21377745,1.4319242,-0.04742670250580416
2024-10-17 02:00:00,9.933,100.0,-0.26052597,1.454448,-0.3490427562663247
2024-10-17 03:00:00,10.983,98.68005,-0.12028053,1.3652376,1.3956986072069653
2024-10-17 04:00:00,11.183,97.703804,-0.09356714,1.2992564,-1.5580189214772646
2024-10-17 05:00:00,11.483,96.10129,-0.053496998,1.1909481,-0.1446755893097643
2024-10-17 06:00:00,10.883,96.08316,-0.13363716,1.1897229,0.8239803238033909
2024-10-17 07:00:00,12.333,92.38621,0.060035054,0.93985915,-2.104000636428022
2024-10-17 08:00:00,15.033,85.853096,0.4206661,0.4983096,-1.466468637288183
2024-10-17 09:00:00,17.583,79.69456,0.76126206,0.082076125,-0.013627613566812732
2024-10-17 10:00:00,19.583,74.04902,1.0283962,-0.29948553,0.5409613006034915
2024-10-17 11:00:00,21.233002,67.09508,1.2487822,-0.7694774,1.625570320546768
2024-10-17 12:00:00,21.983002,63.67542,1.3489574,-1.0005999,-1.5891765626028187
2024-10-17 13:00:00,20.932999,68.12278,1.2087116,-0.7000187,-0.5597104033938599
2024-10-17 14:00:00,21.283,67.9741,1.2554604,-0.7100676,0.5189901150853325
2024-10-17 15:00:00,20.783,74.490364,1.1886768,-0.2696566,2.3801080951836777
2024-10-17 16:00:00,19.033,82.75623,0.9549344,0.2890038,1.068293983616284
2024-10-17 17:00:00,17.432999,83.36599,0.7412268,0.33021504,-0.12539237325242666
2024-10-17 18:00:00,16.083,87.08291,0.5609115,0.58142823,-0.544567008696554
2024-10-17 19:00:00,15.383,89.31379,0.46741462,0.73220545,0.010046846068351286
2024-10-17 20:00:00,14.733,90.73152,0.38059595,0.82802486,-0.36966128784222535
2024-10-17 21:00:00,13.583,92.45751,0.22699386,0.94467837,-0.4916491340346186
2024-10-17 22:00:00,13.283,92.74512,0.18692373,0.9641166,0.41056838164935094
2024-10-17 23:00:00,12.533,94.24887,0.086748436,1.0657499,0.14541455365700437
2024-10-18 00:00:00,12.333,95.1793,0.060035054,1.1286341,0.24270490081024806
2024-10-18 01:00:00,13.583,91.852196,0.22699386,0.9037672,-0.37793033202801946
2024-10-18 02:00:00,11.683,97.38974,-0.026783612,1.2780299,-0.35584107082987343
2024-10-18 03:00:00,11.183,98.35507,-0.09356714,1.3432733,-0.5494352055469556
2024-10-18 04:00:00,11.633,98.03586,-0.03346186,1.3216988,-0.9194491053814903
2024-10-18 05:00:00,11.533,98.68574,-0.04681862,1.3656218,2.185043101449479
2024-10-18 06:00:00,11.783,98.03815,-0.013426856,1.3218534,0.026029564665734892
2024-10-18 07:00:00,12.183,96.12224,0.039999917,1.192364,-0.17081634847339125
2024-10-18 08:00:00,12.633,96.7704,0.100105196,1.236171,-0.5784471597040285
2024-10-18 09:00:00,13.283,94.59152,0.18692373,1.0889084,-0.4156021165466352
2024-10-18 10:00:00,14.533,91.31209,0.35388255,0.86726326,-0.5589333619876558
2024-10-18 11:00:00,15.483,87.88116,0.48077124,0.63537896,-0.20787416209547233
2024-10-18 12:00:00,16.133,84.57881,0.56758976,0.4121853,-0.35130810737458534
2024-10-18 13:00:00,14.933,88.40838,0.40730932,0.671012,0.6560089562299771
2024-10-18 14:00:00,15.583,85.90901,0.494128,0.5020888,0.13465905181410373
2024-10-18 15:00:00,15.933,85.109474,0.5408764,0.4480509,-0.6125484650236421
2024-10-18 16:00:00,15.583,88.176216,0.494128,0.65532094,-1.5020326984483718
2024-10-18 17:00:00,14.783,93.7356,0.38727432,1.03106,-0.6973544936071049
2024-10-18 18:00:00,14.933,90.74524,0.40730932,0.828952,1.2068501051029974
2024-10-18 19:00:00,14.333,93.40939,0.32716918,1.0090126,0.7994295083381769
2024-10-18 20:00:00,12.483,98.69542,0.080070056,1.3662761,-1.9610752976619286
2024-10-18 21:00:00,13.283,97.740875,0.18692373,1.3017619,-0.02720648611722173
2024-10-18 22:00:00,14.083,94.31612,0.2937774,1.0702947,0.9324387769364959
